# Loading files
# Cleaning
# Resumming for case collapsing
# Computing context sum
# Sorting by context
# Merging
# Deleting Gcontext
# Sorting by word
# Computing surprisal
Word	Orthographic.Length	Surprisal	Log.Frequency	Total.Context.Count
"1917" 	4 	0.0 	2.0 	1
"1926" 	4 	6.02236781303 	2.0 	1
"195" 	3 	4.0 	2.0 	1
"1952" 	4 	1.0 	2.0 	1
"1968" 	4 	10.7015230666 	2.0 	1
"1969" 	4 	10.7015230666 	2.0 	1
"1970" 	4 	11.2807707701 	2.0 	1
"1973" 	4 	4.24792751344 	2.0 	1
"1990" 	4 	0.0 	2.0 	1
"1994" 	4 	2.90689059561 	2.0 	1
"1st" 	3 	11.8603110549 	2.0 	1
"2" 	1 	5.32197503179 	5.45943161864 	8
"20" 	2 	8.52293408829 	4.32192809489 	4
"2002" 	4 	1.81981053955 	2.58496250072 	2
"202" 	3 	10.7015230666 	2.0 	1
"21" 	2 	11.8603110549 	2.0 	1
"21st" 	4 	11.8603110549 	2.0 	1
"22" 	2 	8.60177078841 	2.0 	1
"225" 	3 	11.2807707701 	2.0 	1
"23" 	2 	9.90141278013 	3.0 	2
"25" 	2 	6.43376513945 	4.0 	4
"26" 	2 	11.2807707701 	2.0 	1
"260" 	3 	10.7015230666 	2.0 	1
"29" 	2 	6.14038538507 	3.0 	2
"3" 	1 	3.59036886496 	5.0 	5
"30" 	2 	7.2694159254 	3.58496250072 	3
"31" 	2 	0.0 	2.0 	1
"337" 	3 	4.75488750216 	1.0 	1
"36" 	2 	3.58496250072 	2.0 	1
"38" 	2 	4.79383638484 	3.58496250072 	3
"39" 	2 	8.60177078841 	2.0 	1
"3rd" 	3 	11.8603110549 	2.0 	1
"4" 	1 	7.57733274395 	5.16992500144 	7
"40" 	2 	2.93296026748 	4.58496250072 	6
"41" 	2 	2.06464150847 	3.0 	2
"42" 	2 	2.21536311941 	3.32192809489 	3
"45" 	2 	9.59411988138 	4.32192809489 	5
"465" 	3 	4.0 	2.0 	1
"47" 	2 	2.36130972236 	3.16992500144 	3
"48" 	2 	6.64217694821 	4.58496250072 	4
"49" 	2 	5.08746284125 	2.0 	1
"5" 	1 	9.09353888848 	3.58496250072 	3
"50" 	2 	3.28780398631 	3.58496250072 	3
"500" 	3 	4.39231742278 	2.0 	1
"51" 	2 	7.33270350307 	4.32192809489 	2
"52" 	2 	6.44353572595 	6.24792751344 	2
"53" 	2 	5.81689859052 	3.58496250072 	3
"54" 	2 	5.62247919658 	3.0 	2
"55" 	2 	3.31417150178 	3.58496250072 	3
"56" 	2 	3.61267394289 	4.0 	4
"57" 	2 	2.0 	2.0 	1
"5th" 	3 	11.8603110549 	2.0 	1
"6" 	1 	4.24792751344 	1.0 	1
"60" 	2 	9.59373644925 	3.0 	2
"61" 	2 	6.55197763094 	3.58496250072 	3
"62" 	2 	10.3810766451 	3.0 	2
"63" 	2 	0.5 	3.0 	2
"64" 	2 	6.03851724122 	3.58496250072 	3
"65" 	2 	6.14038538507 	3.0 	2
"66" 	2 	4.95714935601 	3.58496250072 	3
"67" 	2 	1.5 	3.0 	2
"68" 	2 	5.6784023995 	3.58496250072 	3
"69" 	2 	6.20020933309 	3.58496250072 	3
"7" 	1 	6.1857036951 	4.32192809489 	5
"70" 	2 	2.0 	2.0 	1
"71" 	2 	4.53423295501 	3.58496250072 	3
"72" 	2 	0.0 	2.0 	1
"73" 	2 	6.61890373686 	3.0 	2
"74" 	2 	8.40087943628 	2.0 	1
"75" 	2 	6.61890373686 	3.0 	2
"78" 	2 	9.91587937884 	3.0 	1
"79" 	2 	5.16694729319 	3.58496250072 	3
"80" 	2 	1.0 	2.0 	1
"82" 	2 	11.2807707701 	2.0 	1
"83" 	2 	11.8603110549 	2.0 	1
"85" 	2 	6.93286663543 	3.0 	2
"87" 	2 	10.9158793788 	2.0 	1
"886" 	3 	8.47978026403 	1.0 	1
"89" 	2 	8.27844945822 	2.0 	1
"9" 	1 	4.19763644361 	4.0 	3
"90" 	2 	1.54795206326 	3.58496250072 	3
"911" 	3 	7.47978026403 	2.0 	1
"92" 	2 	10.2807707701 	3.0 	1
"94" 	2 	9.23312338398 	2.58496250072 	2
"95" 	2 	5.92176426731 	3.0 	2
"98" 	2 	4.16992500144 	2.0 	1
"99" 	2 	1.0 	2.0 	1
"a" 	1 	3.47634197911 	12.437231901 	380
"a2" 	2 	11.2449583932 	2.0 	1
"a3" 	2 	11.2449583932 	2.0 	1
"a50" 	3 	11.2807707701 	2.0 	1
"ab" 	2 	0.0 	0.0 	1
"abbayes" 	7 	10.7015230666 	2.0 	1
"abbey" 	5 	0.0 	1.0 	1
"abbreviated" 	11 	5.08746284125 	2.0 	1
"abbreviation" 	12 	11.8603110549 	2.0 	1
"abbreviations" 	13 	6.13370859524 	4.0 	3
"abell" 	5 	8.64925617752 	2.0 	1
"aberdeen" 	8 	11.2449583932 	2.0 	1
"abesse" 	6 	0.0 	2.0 	1
"abhor" 	5 	7.1497471195 	2.0 	1
"abide" 	5 	5.41260249124 	3.58496250072 	3
"abiding" 	7 	8.5018371849 	2.0 	1
"abilities" 	9 	6.36632221425 	2.0 	1
"ability" 	7 	10.7015230666 	2.0 	1
"able" 	4 	6.73448560472 	6.49185309633 	12
"abolishment" 	11 	11.8603110549 	2.0 	1
"aboue" 	5 	5.18522340715 	5.0 	5
"about" 	5 	3.23165333836 	7.04439411936 	24
"aboute" 	6 	2.77950339397 	4.70043971814 	4
"above" 	5 	4.06526186121 	5.58496250072 	12
"abroad" 	6 	2.08496250072 	3.0 	2
"abrode" 	6 	5.70043971814 	2.0 	1
"abruptly" 	8 	0.0 	1.0 	1
"absorbed" 	8 	0.0 	2.0 	1
"absurdity" 	9 	7.80089989992 	2.0 	1
"abundance" 	9 	1.0 	2.0 	1
"abuse" 	5 	9.72283595218 	3.58496250072 	3
"abused" 	6 	9.46199095059 	2.0 	1
"abyde" 	5 	8.91587937884 	4.0 	1
"academic" 	8 	7.59403679606 	3.58496250072 	3
"academics" 	9 	6.62935662008 	2.0 	1
"accessible" 	10 	11.2807707701 	2.0 	1
"accident" 	8 	8.88569637334 	2.0 	1
"accidental" 	10 	10.9361026124 	3.58496250072 	3
"accompanied" 	11 	10.1254383304 	3.0 	2
"accompanying" 	12 	7.18718051342 	3.58496250072 	2
"accomplishing" 	13 	11.8603110549 	2.0 	1
"accomplishment" 	14 	0.0 	2.0 	1
"accord" 	6 	10.7015230666 	2.0 	1
"accorde" 	7 	4.65821148275 	2.0 	1
"according" 	9 	11.2807707701 	2.0 	1
"account" 	7 	4.80884590772 	5.32192809489 	8
"accumulation" 	12 	11.8603110549 	2.0 	1
"accuracy" 	8 	5.93015552746 	3.0 	2
"accurately" 	10 	7.21760486023 	3.58496250072 	2
"accuse" 	6 	5.93073733756 	2.0 	1
"accuseth" 	8 	9.2714630279 	2.0 	1
"accustomed" 	10 	9.66977088853 	2.0 	1
"ace" 	3 	7.68474862042 	2.0 	1
"achieve" 	7 	10.9158793788 	2.0 	1
"achieved" 	8 	1.0 	2.0 	1
"acid" 	4 	7.94251450534 	2.0 	1
"acknowledges" 	12 	0.0 	3.0 	1
"acquisition" 	11 	11.8603110549 	2.0 	1
"across" 	6 	0.0 	2.0 	1
"act" 	3 	8.15228484231 	2.0 	1
"acte" 	4 	7.76098525344 	4.16992500144 	3
"action" 	6 	5.72792045456 	2.0 	1
"active" 	6 	2.58496250072 	2.0 	1
"activity" 	8 	5.30412741099 	3.0 	2
"acts" 	4 	0.5 	3.0 	2
"actually" 	8 	8.22816918541 	3.0 	2
"acumen" 	6 	11.2807707701 	2.0 	1
"ad" 	2 	0.896527430105 	5.85798099513 	13
"adage" 	5 	5.65821148275 	2.0 	1
"adagia" 	6 	11.8603110549 	2.0 	1
"adams" 	5 	10.7015230666 	2.0 	1
"adapted" 	7 	9.66977088853 	2.0 	1
"adde" 	4 	10.9158793788 	2.0 	1
"added" 	5 	4.63573151395 	3.0 	2
"addition" 	8 	8.11656056585 	4.58496250072 	1
"additional" 	10 	2.80735492206 	2.0 	1
"additions" 	9 	5.51533356812 	3.0 	2
"adduced" 	7 	6.62935662008 	2.0 	1
"adherence" 	9 	5.65821148275 	2.0 	1
"adjective" 	9 	4.16992500144 	2.0 	1
"adjustments" 	11 	11.2807707701 	2.0 	1
"administration" 	14 	5.35076153329 	3.0 	2
"admiration" 	10 	8.60177078841 	2.0 	1
"admired" 	7 	7.32568003509 	3.0 	2
"admiror" 	7 	0.0 	2.0 	1
"aduauntage" 	10 	8.87036471958 	2.0 	1
"aduentures" 	10 	8.12153351734 	2.0 	1
"adv" 	3 	2.07846348456 	3.32192809489 	3
"advance" 	7 	3.16992500144 	2.0 	1
"advancement" 	11 	0.0 	2.0 	1
"advances" 	8 	8.97010589061 	2.0 	1
"advancing" 	9 	6.35076153329 	3.0 	2
"advantage" 	9 	1.0 	3.0 	2
"advantages" 	10 	11.8603110549 	2.0 	1
"adverbs" 	7 	0.0 	2.0 	1
"adversarial" 	11 	7.49984588708 	2.0 	1
"adversary" 	9 	7.47978026403 	2.0 	1
"advice" 	6 	1.0 	2.0 	1
"adviser" 	7 	1.58496250072 	2.0 	1
"advisers" 	8 	0.0 	2.0 	1
"advocate" 	8 	10.9158793788 	2.0 	1
"aedibus" 	7 	10.7015230666 	2.0 	1
"aelius" 	6 	1.0 	2.0 	1
"aesch" 	5 	8.40087943628 	2.0 	1
"aeschylus" 	9 	9.70303838899 	2.0 	1
"aesthetic" 	9 	0.0 	2.0 	1
"aesthetics" 	10 	11.8603110549 	2.0 	1
"aethiopians" 	11 	11.8603110549 	2.0 	1
"affaires" 	8 	10.2753485542 	3.58496250072 	1
"affection" 	9 	8.36165215287 	3.0 	2
"affections" 	10 	6.53657101662 	3.58496250072 	1
"afore" 	5 	4.84333827629 	5.95419631039 	15
"afrayde" 	7 	5.48902769821 	3.58496250072 	2
"afrayed" 	7 	7.1395513524 	2.0 	1
"africa" 	6 	6.14324278365 	3.0 	2
"africanus" 	9 	0.321928094887 	4.0 	1
"after" 	5 	5.87934199705 	7.08746284125 	28
"afterward" 	9 	8.97010589061 	2.0 	1
"afterwarde" 	10 	9.78703125032 	2.58496250072 	2
"again" 	5 	2.58496250072 	2.0 	1
"againe" 	6 	2.41644500708 	3.0 	2
"against" 	7 	1.31384597829 	6.08746284125 	16
"agamemnon" 	9 	10.9158793788 	2.0 	1
"agayne" 	6 	5.53652162092 	6.49185309633 	16
"agaynst" 	7 	8.62301182158 	4.16992500144 	7
"agaynste" 	8 	9.95884267524 	3.32192809489 	1
"age" 	3 	7.32820091849 	4.0 	4
"ages" 	4 	4.11440934525 	3.0 	2
"agincourt" 	9 	11.2628645816 	3.0 	2
"ago" 	3 	3.80735492206 	2.0 	1
"agoo" 	4 	4.08746284125 	1.58496250072 	1
"agre" 	4 	8.88569637334 	2.0 	1
"agreable" 	8 	8.64599901278 	3.0 	2
"agree" 	5 	8.30407686637 	3.0 	2
"agreeable" 	9 	7.80089989992 	2.0 	1
"agrees" 	6 	4.1497471195 	2.0 	1
"agriculture" 	11 	11.2449583932 	2.0 	1
"aia" 	3 	10.7015230666 	2.0 	1
"aid" 	3 	9.21508333163 	3.0 	2
"aim" 	3 	5.64038538507 	3.0 	2
"aimed" 	5 	6.7414669864 	2.0 	1
"air" 	3 	11.8603110549 	2.0 	1
"akes" 	4 	3.32192809489 	2.0 	1
"al" 	2 	6.54408457588 	8.62935662008 	35
"alcest" 	6 	10.7015230666 	2.0 	1
"alcestis" 	8 	9.70152306657 	3.0 	1
"alcibiades" 	10 	10.7015230666 	2.0 	1
"aldine" 	6 	11.8603110549 	2.0 	1
"aldis" 	5 	1.90689059561 	4.0 	1
"aldus" 	5 	7.7460674226 	3.0 	2
"ale" 	3 	11.8603110549 	2.0 	1
"alexander" 	9 	11.2449583932 	2.0 	1
"alexanders" 	10 	10.3971466176 	3.58496250072 	2
"alfred" 	6 	11.2807707701 	2.0 	1
"algiers" 	7 	4.52356195606 	2.0 	1
"aliquam" 	7 	0.0 	2.0 	1
"aliquem" 	7 	2.80735492206 	2.0 	1
"aliquid" 	7 	3.32192809489 	2.0 	1
"aliquo" 	6 	1.0 	2.0 	1
"all" 	3 	4.81135821478 	10.2384047393 	84
"allen" 	5 	4.80735492206 	2.0 	1
"alliance" 	8 	9.44956562595 	3.58496250072 	3
"alliterative" 	12 	7.80089989992 	2.0 	1
"allow" 	5 	10.9158793788 	2.0 	1
"allowe" 	6 	8.93848026314 	3.0 	2
"allowed" 	7 	5.64038538507 	3.0 	2
"alluding" 	8 	9.70303838899 	2.0 	1
"allure" 	6 	10.9158793788 	2.0 	1
"allusions" 	9 	2.0 	2.0 	1
"almost" 	6 	6.05431351057 	4.32192809489 	5
"almoste" 	7 	11.2807707701 	2.0 	1
"alone" 	5 	3.24147329355 	5.0 	7
"along" 	5 	5.55458885168 	2.0 	1
"alow" 	4 	9.91587937884 	3.0 	1
"alowe" 	5 	7.47167521439 	2.0 	1
"alowed" 	6 	7.80024978892 	2.58496250072 	2
"alphabet" 	8 	4.16992500144 	2.0 	1
"alphabeti" 	9 	0.0 	2.0 	1
"alphabets" 	9 	1.0 	2.0 	1
"already" 	7 	4.77480889844 	3.58496250072 	3
"also" 	4 	5.05653189011 	8.98868468677 	52
"altered" 	7 	10.2021061611 	3.58496250072 	2
"alternate" 	9 	11.8603110549 	2.0 	1
"although" 	8 	8.4608637555 	5.80735492206 	5
"althoughe" 	9 	8.69580826941 	4.58496250072 	1
"alvin" 	5 	8.40087943628 	2.0 	1
"alwaies" 	7 	8.75612718003 	3.0 	2
"alwaye" 	6 	9.66977088853 	2.0 	1
"alwayes" 	7 	6.98441694895 	6.65821148275 	13
"always" 	6 	4.47564235748 	3.0 	2
"am" 	2 	3.56588751411 	8.02236781303 	3
"ambassador" 	10 	6.43015552746 	3.0 	2
"ambassadour" 	11 	7.80089989992 	2.0 	1
"ambassadours" 	12 	11.8603110549 	2.0 	1
"amble" 	5 	0.0 	2.0 	1
"ame" 	3 	9.66977088853 	2.0 	1
"amend" 	5 	9.33091687811 	3.58496250072 	1
"amende" 	6 	8.42189967095 	4.16992500144 	3
"amended" 	7 	9.46199095059 	2.0 	1
"amendement" 	10 	10.9158793788 	2.0 	1
"amendment" 	9 	10.3164802668 	2.58496250072 	2
"america" 	7 	11.2628645816 	3.0 	2
"ames" 	4 	8.64925617752 	2.0 	1
"amisse" 	6 	9.46199095059 	2.0 	1
"among" 	5 	3.3315480729 	5.70043971814 	12
"amonge" 	6 	6.60637795157 	3.32192809489 	2
"amonges" 	7 	9.67810513686 	3.70043971814 	3
"amore" 	5 	1.0 	2.0 	1
"amoris" 	6 	0.0 	2.0 	1
"amount" 	6 	2.0 	3.0 	2
"an" 	2 	5.35711341971 	9.49984588708 	75
"anab" 	4 	0.0 	2.0 	1
"analogue" 	8 	8.27844945822 	2.0 	1
"analogy" 	7 	8.64925617752 	2.0 	1
"analysis" 	8 	6.57775170662 	4.0 	4
"anc" 	3 	1.87446911792 	1.58496250072 	1
"ancestor" 	8 	11.8603110549 	2.0 	1
"ancient" 	7 	8.28736702145 	4.45943161864 	6
"ancients" 	8 	11.8603110549 	2.0 	1
"and" 	3 	1.65848896358 	12.3592004851 	919
"anecdotal" 	9 	8.60177078841 	2.0 	1
"anecdotes" 	9 	8.64925617752 	2.0 	1
"angeles" 	7 	0.0 	2.0 	1
"anger" 	5 	9.67538962205 	3.0 	2
"angle" 	5 	7.80089989992 	2.0 	1
"anglia" 	6 	2.58496250072 	2.0 	1
"anglicarum" 	10 	1.0 	2.0 	1
"angrie" 	6 	9.46199095059 	2.0 	1
"angry" 	5 	7.87702844986 	3.58496250072 	1
"angrye" 	6 	7.87702844986 	3.58496250072 	1
"angular" 	7 	11.8603110549 	2.0 	1
"anie" 	4 	8.00422046632 	2.0 	1
"animae" 	6 	1.58496250072 	2.0 	1
"animum" 	6 	1.0 	2.0 	1
"anne" 	4 	11.2449583932 	2.0 	1
"anniversary" 	11 	1.58496250072 	2.0 	1
"annos" 	5 	0.0 	3.0 	1
"annoying" 	8 	10.703038389 	1.0 	1
"annual" 	6 	8.87036471958 	2.0 	1
"annuity" 	7 	7.7253891125 	4.32192809489 	3
"anonymous" 	9 	6.2288186905 	2.0 	1
"another" 	7 	6.84078663739 	6.0 	13
"answere" 	7 	8.75412758134 	3.0 	2
"answered" 	8 	5.98007059374 	3.58496250072 	2
"anthony" 	7 	4.58496250072 	2.0 	1
"anticipates" 	11 	11.2807707701 	2.0 	1
"anticipation" 	12 	10.7015230666 	2.0 	1
"antig" 	5 	10.7015230666 	2.0 	1
"antiqua" 	7 	0.0 	3.0 	2
"antiquity" 	9 	10.2160015088 	3.58496250072 	2
"antithesis" 	10 	2.0 	2.0 	1
"antonii" 	7 	0.0 	2.0 	1
"antoninus" 	9 	11.2807707701 	2.0 	1
"antonius" 	8 	1.35134737409 	3.80735492206 	3
"antwerp" 	7 	9.70303838899 	2.0 	1
"any" 	3 	5.80400243893 	9.1749256825 	53
"anye" 	4 	8.77232090118 	5.95419631039 	10
"anyone" 	6 	9.84627391135 	2.0 	1
"anything" 	8 	11.2449583932 	2.0 	1
"apace" 	5 	3.04439411936 	2.0 	1
"apart" 	5 	1.58496250072 	2.0 	1
"apere" 	5 	7.59618975614 	1.0 	1
"apereth" 	7 	8.2714630279 	3.0 	1
"aphorism" 	8 	8.04984854945 	2.0 	1
"apollinem" 	9 	10.7015230666 	2.0 	1
"apollo" 	6 	7.73216587176 	5.90689059561 	10
"apologize" 	9 	10.9158793788 	2.0 	1
"apostate" 	8 	11.8603110549 	2.0 	1
"apparatu" 	8 	0.0 	5.58496250072 	1
"apparatus" 	9 	4.71006616655 	3.58496250072 	3
"appeal" 	6 	6.04178725197 	3.58496250072 	2
"appealing" 	9 	10.9911469184 	3.0 	2
"appear" 	6 	5.04852147677 	6.0 	14
"appeare" 	7 	3.75700989287 	5.16992500144 	5
"appeared" 	8 	6.02358117115 	5.58496250072 	10
"appeareth" 	9 	9.70303838899 	2.0 	1
"appears" 	7 	5.12743879115 	5.80735492206 	14
"appendices" 	10 	11.2807707701 	2.0 	1
"appendix" 	8 	0.0 	2.0 	1
"appere" 	6 	5.57353727466 	3.16992500144 	2
"apple" 	5 	7.80089989992 	2.0 	1
"applicants" 	10 	8.03066713625 	2.0 	1
"application" 	11 	10.192316562 	3.58496250072 	3
"applied" 	7 	6.13858952808 	3.58496250072 	3
"applies" 	7 	0.0 	2.0 	1
"apply" 	5 	10.9158793788 	2.0 	1
"applyed" 	7 	9.46199095059 	2.0 	1
"applying" 	8 	11.2449583932 	2.0 	1
"appointed" 	9 	4.73857180078 	4.0 	4
"appointment" 	11 	11.8603110549 	2.0 	1
"appoynt" 	7 	5.28540221886 	2.0 	1
"appoynted" 	9 	8.70143829849 	4.0 	3
"appoyntment" 	11 	11.8603110549 	2.0 	1
"appraisal" 	9 	1.0 	2.0 	1
"appraise" 	8 	7.31288295528 	2.0 	1
"approach" 	8 	8.04984854945 	2.0 	1
"appropriate" 	11 	8.4927798734 	4.80735492206 	5
"approue" 	7 	8.75603456749 	3.0 	2
"approval" 	8 	2.92899049756 	3.0 	2
"approved" 	8 	8.46199095059 	3.0 	1
"approximates" 	12 	8.15228484231 	2.0 	1
"april" 	5 	1.58496250072 	2.0 	1
"apt" 	3 	8.25798146894 	4.58496250072 	6
"apte" 	4 	7.66097918048 	5.49185309633 	7
"aptest" 	6 	11.8603110549 	2.0 	1
"aptly" 	5 	3.32192809489 	2.0 	1
"ar" 	2 	6.39231742278 	2.0 	1
"arabesque" 	9 	10.7015230666 	2.0 	1
"arabians" 	8 	11.8603110549 	2.0 	1
"arber" 	5 	3.16992500144 	3.0 	1
"arbitrariness" 	13 	11.8603110549 	2.0 	1
"arbor" 	5 	1.58496250072 	2.0 	1
"arc" 	3 	0.75 	4.0 	3
"archbishop" 	10 	10.8603110549 	3.0 	1
"archer" 	6 	4.48825659133 	6.64385618977 	5
"archers" 	7 	6.53181007674 	6.90689059561 	15
"archery" 	7 	7.30445141405 	7.0 	9
"arcus" 	5 	9.70152306657 	3.0 	1
"ardor" 	5 	11.2449583932 	2.0 	1
"ardsley" 	7 	2.58496250072 	2.0 	1
"are" 	3 	3.87003891307 	8.39231742278 	54
"area" 	4 	11.8603110549 	2.0 	1
"argier" 	6 	11.2449583932 	2.0 	1
"argues" 	6 	4.48505294531 	3.0 	2
"arguing" 	7 	10.7015230666 	2.0 	1
"argument" 	8 	8.52542002621 	5.45943161864 	5
"argumentation" 	13 	11.552634724 	3.0 	2
"arguments" 	9 	5.61012221722 	3.58496250072 	3
"arianus" 	7 	8.64925617752 	2.0 	1
"arises" 	6 	3.70043971814 	2.0 	1
"arist" 	5 	7.78731846831 	4.0 	2
"aristophanes" 	12 	8.37799907751 	2.58496250072 	2
"aristotle" 	9 	7.68370698499 	6.70043971814 	11
"arith" 	5 	8.94251450534 	1.0 	1
"arithmetic" 	10 	8.87036471958 	2.0 	1
"arithmetica" 	11 	0.0 	3.0 	2
"arizona" 	7 	8.81034019933 	3.80735492206 	3
"arme" 	4 	7.32215331613 	4.64385618977 	3
"armenia" 	7 	10.2449583932 	3.0 	1
"armenie" 	7 	11.2449583932 	2.0 	1
"armes" 	5 	7.57413280501 	5.16992500144 	4
"armies" 	6 	2.0 	2.0 	1
"arms" 	4 	5.14784751135 	4.0 	2
"army" 	4 	7.85603385015 	3.58496250072 	3
"around" 	6 	0.0 	2.0 	1
"arowes" 	6 	11.2807707701 	2.0 	1
"arrange" 	7 	1.58496250072 	2.0 	1
"arranged" 	8 	5.27753419567 	3.0 	2
"arrangement" 	11 	2.58496250072 	2.0 	1
"arranging" 	9 	10.7015230666 	2.0 	1
"array" 	5 	0.0 	2.0 	1
"arrian" 	6 	8.40087943628 	2.0 	1
"arrighi" 	7 	7.36973514584 	4.0 	4
"arrow" 	5 	7.60158579216 	6.24792751344 	5
"arrowe" 	6 	2.44899167863 	3.32192809489 	2
"arrowes" 	7 	10.3263043089 	3.80735492206 	2
"arrowhead" 	9 	11.8603110549 	2.0 	1
"arrowheads" 	10 	11.8603110549 	2.0 	1
"arrows" 	6 	7.69967603399 	4.80735492206 	5
"art" 	3 	7.48845409687 	6.39231742278 	8
"arte" 	4 	7.73343621904 	5.16992500144 	6
"artes" 	5 	3.98284098943 	4.32192809489 	3
"article" 	7 	8.04984854945 	2.0 	1
"articulated" 	11 	2.0 	2.0 	1
"artifice" 	8 	11.8603110549 	2.0 	1
"artificiality" 	13 	11.2807707701 	2.0 	1
"artificiall" 	11 	10.7015230666 	2.0 	1
"artillery" 	9 	9.54442228401 	4.32192809489 	4
"artis" 	5 	5.02236781303 	2.0 	1
"artisan" 	7 	1.58496250072 	2.0 	1
"arts" 	4 	4.53779553789 	3.58496250072 	3
"as" 	2 	3.41516549928 	10.890264277 	254
"ascenders" 	9 	4.70289920781 	3.80735492206 	4
"ascham" 	6 	5.03257376424 	8.75488750216 	21
"aschami" 	7 	0.0 	3.45943161864 	1
"ascribed" 	8 	4.5697756762 	3.0 	2
"ashamed" 	7 	7.78806173363 	4.0 	3
"asia" 	4 	9.30223958139 	4.0 	2
"aside" 	5 	5.37817391276 	3.0 	2
"ask" 	3 	8.5018371849 	2.0 	1
